 Produção Ambulatorial_Estabel. com cod. SIA_até out/99,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
16.930.299/0001-13-POSTO DE SAUDE VEREDAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.44,20.2,6,25.61,0,232.16,232.27,232.3,232.29999999999998,232.26999999999998,232.21,231.20000000000002,232.26999999999998,231.14,232.20999999999998,231.27,2635.85
16.930.299/0001-13-POSTO SAUDE AURORA R NEPOMUCENO,0,0,0,0,0,0,0,0,0,0,170.86,182.36,193.53,39.5,133.18,223.89,112.71,116.28,160.69,204.95,162.35,202.35,181.48,187.68,201.35,183.01,0,189.12,0,181.45,0,205.95,224.93,224.81,224.93,224.85,224.66,224.66,224.71,224.66,224.51,20,223.35,224.91000000000003,223.91000000000003,224.99,224.53,225.03,225.03,223.54,223.28,222.84,224.63000000000002,224.65,224.97,224.63000000000002,224.54000000000002,224.6,224.51999999999998,224.53,224.63000000000002,225,9763.519999999999
16.930.299/0001-13-POSTO SAUDE CIRO GOES,0,0,0,0,0,0,0,0,0,0,1278.98,2007.1099999999997,1671.21,1575.3700000000001,1160.38,1109.1000000000001,1502.62,1586.58,2869.2200000000007,1808.0599999999995,1768.8999999999999,1799.68,1690.76,1932.1000000000001,1799.5900000000001,1890.96,1639.7600000000002,1769.4299999999998,1596.22,1505.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33961.659999999996
16.930.299/0001-13-POSTO SAUDE DA CAATINGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.59,224.89,224.59,224.66,224.89000000000001,221.85,1345.47
16.930.299/0001-13-POSTO SAUDE DE LUISLANDIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.59,224.91,280.58,280.72,280.51,280.7,281,280.85,280.51,280.98,280.85,271.95,280.51,280.59000000000003,280.97,225.38,258.95,277.51,280.64,278.39,313.43,313.15999999999997,313.58,313.58,313.25,313.37000000000006,312.33,313.53000000000003,298.09,327.68,313.4,313.31,313.2,317.7,313.95,312.08,312.36,313.52,313.52,313.46999999999997,244.08999999999997,313.40000000000003,312.26,313.27000000000004,313.40000000000003,310.46,313.26,313.52,14028.260000000002
16.930.299/0001-13-POSTO SAUDE FRUTA DANTAS,0,0,0,0,0,0,0,0,0,0,224.93,172.49,0,187.7,224.93,147.39,88.23,131.58,153.51,181.56,150.96,219.81,202.47,206.55,219.81,196.35,202.47,221.85,201.45,218.79,206.55,216.75,224.67000000000002,219.3,224.51,224.51,224.71,224.71,224.51,224.63,224.71,224.82,222.84,48.480000000000004,223.68,224.79,224.82,224.82,224.8,223.69,223.04,224.57999999999998,224.81,224.63,224.76,224.81,224.52999999999997,225,225,224.62,224.62,224.69,10530.220000000001
16.930.299/0001-13-POSTO SAUDE OLHOS D'AGUA,0,0,0,0,0,0,0,0,0,0,79.55,120.36,90.08,91.4,102.9,86.29,118.51,0,391.06,196.28,209.21,6.5,356.9,252.84,192.15,173.8,208.41,197.25,208.47,207.47,208.51,209.49,224.99,224.85,224.62,224.9,224.59,224.59,224.46,224.89,224.59,224.9,224.04,222.90000000000003,224.40000000000003,224.56,224.78,224.78,225.09999999999997,223.72,223.55,222.22,224.79,224.59,224.48,224.79,224.62000000000003,224.67000000000002,224.67000000000002,224.53000000000003,224.53000000000003,224.97,10441.500000000002
16.930.299/0001-13-POSTO SAUDE RURALMINAS,0,0,0,0,0,0,0,0,0,0,224.83,224.94,224.82,188.62,224.84,196.35,193.75,197.78,191.56,202.41,197,168.11,164.55,224.9,167.11,182.42,180.42,183.89,182.95,212.02,181.49,217.51,224.69,224.2,224.94,224.51,224.84,224.91,224.66,224.66,224.76,224.75,224.10999999999999,224.36,224.36,224.89,225,225,224.69,223.78,223.11,222.32,224.71,224.82999999999998,224.51,224.81,225,224.94,225,224.82,224.82,224.89999999999998,11069.149999999998
16.930.299/0001-13-SEC. MUN.DE SAUDE DE JOAO PINHE,41547.73999999998,49422.759999999995,48017.94999999998,58857.61,47284.93000000001,40471.77,44119.52999999999,49507.54,38881.8,36650.77000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454762.3999999999
16.930.901/0001-12-LABORATORIO SAO JOSE,821.0899999999999,605.08,965.0300000000001,685.72,1082.9399999999998,832.05,757.7599999999999,916.47,908.56,655.78,829.37,671.4300000000001,702.95,699.93,796.23,774.3299999999999,776.8599999999999,731.3299999999998,765.4799999999999,792.8799999999999,580.0899999999999,724.6,920.1600000000001,724.2399999999999,829.2299999999999,829.73,826.99,808.0299999999999,795.3800000000001,825.0999999999999,684.5600000000001,593.73,721.42,704.04,828.63,694.1300000000001,719.9,729.1400000000001,662.38,490.15,635.36,629.27,511.90999999999997,662.4599999999999,661.8500000000001,557.01,587.89,827.83,785.1200000000001,698.15,696.5299999999999,698.78,746.1600000000001,508.57000000000005,722.2,712.8800000000001,829.68,731.5300000000001,751.3,823.81,829.27,564.0899999999999,45634.55
16.935.967/0001-03-SINDICATO DOS TRAB RURAIS DE BA,553.26,567.82,588.14,597.36,553.1800000000001,601.5799999999999,565.18,582.64,603.6,557.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5770.42
16.936.346/0001-36-HOSP SAO VICENTE DE PAULO PARAO,4150.84,4020.4799999999996,4475.58,5198.809999999999,4472.459999999999,4946.7699999999995,5521.380000000004,4900.570000000001,4441.630000000002,5574.810000000001,4810.530000000001,4618.35,4520.8200000000015,5952.750000000002,4227.300000000001,4741.519999999998,5324.5,4427.109999999999,4468.08,5569.790000000002,4574.65,5517.160000000001,4414.050000000001,4559.68,5063.84,4147.650000000001,4299.239999999999,5443.66,4672.100000000004,5003.640000000003,5251.059999999999,5142.589999999999,5319.34,5623.300000000001,5467.849999999999,3558.0799999999995,4981,5625.170000000001,5135.320000000001,5760.97,5868.610000000001,3766.9,563.62,6625.26,4587.840000000003,4941.220000000001,6205.289999999999,5956.550000000001,6286.969999999998,5787.6900000000005,4865.550000000001,5839.22,5534.380000000002,4435.53,3045.5800000000004,5830.969999999999,5757.21,5889.54,5900.7699999999995,5767.399999999999,5945.53,5983.909999999999,311309.9700000001
16.936.825/0001-52-LABORATORIO PIO XII,534.5899999999999,825.5799999999999,616.28,950.6999999999998,660.12,608.23,710.3700000000001,669.09,885.3199999999999,686.89,528.67,590.8600000000001,612.1999999999999,739.1899999999999,696.2300000000001,680.9599999999999,738.7,701.75,622.49,625.7800000000001,740.61,671,709.36,740.86,740.7199999999999,710.14,738.51,740.0400000000001,638.2099999999999,739.3599999999999,713.8700000000001,737.7300000000001,688.66,738.25,731.82,734.61,739.32,739.06,591.89,591.73,592.46,592.51,505.01,250.04000000000002,590.14,447.31,564.13,740.59,733.46,734.8199999999999,736.7600000000001,740.79,737.8000000000001,737,740.52,738.26,739.3699999999999,735.88,727.7999999999998,738.0799999999999,711.93,677.87,42372.28000000001
16.944.431/0001-46-HOSPITAL SANTA HELENA LTDA.,1338.5300000000002,1380.7500000000002,1279.36,942.1800000000001,1066.3799999999999,1450.76,0,1998.5000000000002,0,1800.5000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11256.960000000001
16.945.990/0001-70-CAMP COLO UTERO MUNC FREI INOCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,150
16.945.990/0001-70-CENTRO DE SAUDE FREI INOCENCIO,0,0,0,0,0,0,0,0,0,0,6076.799999999999,6136.919999999999,4926.24,7415.449999999999,6981.130000000001,5452.3200000000015,5663.369999999999,3892.5099999999998,2659.82,2084.25,5443.539999999999,7646.3,5812.779999999999,8325.57,8223.310000000001,5861.08,8391.92,8465.86,8373.779999999999,8683.15,5449.890000000002,8178.699999999999,8426.580000000002,9871.599999999999,9779.050000000001,10036.07,9327.849999999999,10041.849999999999,9149.950000000003,7801.929999999999,7323.08,6953.160000000002,3790.4900000000002,1515.5699999999997,1282.97,1272.08,1279.3799999999999,8828.25,8831.830000000002,1587.6299999999999,1592.38,1595.1299999999999,0,0,0,0,0,7285.869999999998,0,6977.830000000001,7303.01,7302.31,289300.54000000004
16.945.990/0001-70-S.M.S. DE FREI INOCENCIO,9628.660000000002,8510.820000000002,8730.279999999999,8886.84,9323.540000000003,9385.890000000001,6116.649999999999,9391.719999999998,7873.529999999999,7974.009999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85821.94
16.968.547/0001-15-HOSPITAL SANTA RITA DE ARCOS,4744.830000000002,4612.91,4629.42,4595.920000000001,4596.730000000002,4680.01,4996.380000000001,4717.320000000001,4618.35,3999.9299999999994,3516.19,3529.3599999999997,3560.2300000000005,3372.9199999999996,3296.4800000000014,3371.1900000000005,1988.68,1994.7,1994.3400000000001,4355.590000000001,4340.39,4121.12,4496.67,4443.63,4303,4456.719999999998,4290.279999999999,4360.869999999999,4349.259999999999,4418.78,4490.5199999999995,4495.34,4481.38,3325.2100000000005,4481.889999999998,5623.6900000000005,4493.529999999999,4495.650000000001,4488.79,4480.67,4487.32,3843.420000000001,3608.04,5215.440000000001,4490.339999999999,4195.38,4491.720000000001,5536.060000000001,4494.720000000001,4480.52,4495.1,4487.6,4494.190000000001,4451.64,4470,4334.63,4484.89,4474.200000000001,4494.370000000001,4472.969999999999,4470.82,4483.32,264065.56000000006
16.971.376/0001-83-CAMPANHA DO COLO DO UTERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,310
16.971.376/0001-83-CENTRO DE SAUDE DE ATALEIA,0,0,0,0,0,0,0,0,0,0,3466.3500000000004,3500.8599999999997,3439.98,3724.0699999999997,4321.13,4323.66,4323.66,4323.66,4323.66,4302,4302,4302,3768.1699999999996,3862.25,3862.25,3862.25,1741.65,1810.25,1810.25,1942.87,2096.36,2096.36,2096.3599999999997,2096.3599999999997,2096.36,2096.36,2096.36,2096.3599999999997,2101.37,2104.6099999999997,2104.28,2073.59,201.5,4606.639999999999,8036.57,8040.429999999999,10480.999999999996,9477.169999999996,8516.94,9815.629999999996,7608.9,7806.200000000001,8321.21,8130.849999999999,7854.999999999999,8420.239999999996,8657.259999999997,8716.829999999996,3044.3799999999997,8689.530000000002,6978.98,7258.43,247131.38999999996
16.971.376/0001-83-CLINICA DE FISIOTERAPIA DE ATAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670.88,254.88,415.36,337.48,415.36,337.48,415.36,415.36,4262.160000000001
16.971.376/0001-83-CONSULTORIO ODONTOLOGICO,0,0,0,0,0,0,0,0,0,0,565.19,543.52,0,1131.42,566.7800000000001,566.8199999999999,567.02,567.46,567.1800000000001,567.7600000000001,566.9599999999999,567.2,567.36,567.6,0,567.28,1135.6,567.32,567.68,566.94,0,567.14,1135.82,567.16,567.9000000000001,567.78,0,0,0,0,567.78,566.7,0,1122.1399999999999,582.3800000000001,582.38,837.8000000000001,837.8000000000001,837.8000000000001,837.8000000000001,837.8000000000001,837.8000000000001,837.8000000000001,837.8000000000001,837.68,837.8000000000001,837.8000000000001,837.8000000000001,0,0,0,0,28197.749999999996
16.971.376/0001-83-DEPART MUNC DE SAUDE ATALEIA,13710.149999999998,16926.070000000003,145,32230.990000000005,18454.05,18594.85,12806.71,14138.050000000003,17956.589999999997,17363.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162325.47000000003
16.971.376/0001-83-LAB. ANALISE CLIN MINICIPAL ATA,0,0,0,0,0,0,0,0,0,0,0,970.6700000000001,972.0300000000001,1271.3700000000001,899.34,894.9999999999999,1068.1,1070.1499999999999,1057.59,1037.22,1030.5900000000001,1043.1200000000001,1058.58,1028.32,1042.3,1029.6,1185.9900000000002,1150.88,1190.9199999999998,1195.4300000000003,1203.8400000000004,1183.87,1169.29,1211.98,1149.4800000000002,1145.69,1139.87,1212.98,1212.2299999999998,1211.61,1212.8400000000001,1212.0500000000002,0,2424,1212.4100000000003,1211.63,1212.06,1515.31,1622.3999999999999,1622.6000000000001,1622.3400000000001,1622.6000000000001,1622.2399999999998,1622.26,1621.4,1622.03,1622.86,1622.43,874.59,775.81,712.13,846.1899999999999,61470.21999999999
16.971.376/0001-83-POSTO DE SAUDE DE FIDELANDIA,0,0,0,0,0,0,0,0,0,0,419.03,416.98999999999995,419.19,411.76000000000005,412.08,412.59,412.5899999999999,412.59,412.5899999999999,412.59,412.59,412.59,412.5899999999999,412.59000000000003,412.59,412.59,412.5899999999999,412.59,412.59,412.5899999999999,412.59,412.59,412.5899999999999,412.59,412.59,412.59,412.59,412.59,412.5899999999999,412.59,412.59,412.59,0,815.3399999999999,416.8,417.3,266.26,169.86,157.85000000000002,97.38,117.78,145.85,200.70000000000002,200.25,142.8,185.3,173.8,143.74,146.34,142.8,146.3,170.8,17476.230000000003
16.971.376/0001-83-POSTO DE SAUDE DE TIPITI,0,0,0,0,0,0,0,0,0,0,418.53999999999996,416.98999999999995,416.82,416.97999999999996,554.88,555.3899999999999,555.39,555.39,555.39,555.39,555.39,555.39,555.39,555.39,555.39,412.59,412.59,412.59,412.59,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,87.72,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,0,529.52,274.39,274.75,388.65999999999997,164.33,225.54,390.9,316.6,294.6,332.3,336.85,169.32,162.24,255.9,247.44,204.56,131.32,309.91999999999996,280.9,18043.710000000014
16.971.376/0001-83-POSTO DE SAUDE NOVO HORIZONTE,0,0,0,0,0,0,0,0,0,0,416.99,418.53999999999996,418.62,411.76,412.08,412.59,412.59,412.59,412.5899999999999,412.59,412.59,412.59,412.59,412.59,412.59,412.59,412.59,412.59,412.59,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,269.78999999999996,0,530.99,274.35,274.6,246.46,101.91,140.42000000000002,195.66,134.06,0,179.18,171.28,170.56,80.62,84.24000000000001,145.62,72.19,79.56,65.5,137.11,14445.830000000013
16.971.376/0001-83-POSTO DE SAUDE SAO MIGUEL,0,0,0,0,0,0,0,0,0,0,184.47,185.45,183.23999999999998,199.17000000000002,199.41000000000003,199.41,199.41000000000003,199.41,56.61,199.41,199.41000000000003,199.41000000000003,199.41,199.41000000000003,199.41,199.41000000000003,199.41,199.41000000000003,199.41000000000003,199.41000000000003,199.41,199.41,199.41000000000003,199.41000000000003,199.41000000000003,199.41000000000003,199.41000000000003,199.41000000000003,199.41,199.41,199.41000000000003,199.41,0,393.12000000000006,202.74,202.94,220.89999999999998,169.15,203.7,128.04,125.36,67.82,117.29,206.42,112,157.6,191.2,181.2,106.08,165.75,181.56,142.2,9468.079999999996
16.971.376/0001-83-POSTO ODONTOLOGICO DE ATALEIA,0,0,0,0,0,0,0,0,0,0,7210.199999999998,7219.46,7015.600000000001,7169.93,7168.68,7162.879999999999,7169.710000000002,7168.390000000001,7169.130000000002,7169.710000000002,7169.710000000002,7169.710000000002,7169.710000000002,7087.010000000002,7115.190000000001,7108.230000000001,1600.81,12677.71,7169.710000000002,7169.710000000002,7169.710000000002,7169.710000000002,1661.71,12677.71,7169.710000000002,7169.710000000002,7169.710000000002,7169.710000000002,7169.710000000002,7169.710000000002,7169.710000000002,7169.710000000002,0,2262.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231360.5599999999
16.971.376/0001-83-UNIDADE PSF CIDADE NOVA ATALEIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399.31,5116.9800000000005,5116.98,5116.9800000000005,5116.9800000000005,5116.9800000000005,5116.9800000000005,5116.9800000000005,5116.98,5116.98,5116.98,5116.9800000000005,5116.9800000000005,5116.98,5116.9800000000005,5116.98,0,6133.04,5191.2,5575.679999999999,5575.679999999999,2787.8399999999997,1679.52,236.64,726.24,1399.6,1259.9199999999998,1716.52,2104.32,1863.44,2026,2049.2400000000002,2556.76,2580.9600000000005,2329.4,2976.4399999999996,129922.45
16.972.721/0001-01-SINDICATO RURAL DE TEOFILO OTON,1883.7800000000002,2021.5899999999997,0,3210.219999999999,1503.5000000000002,1558.1999999999998,1866.2,1581.4399999999998,1756.75,1773.8100000000002,1254.78,1248.35,1259.24,1262.6499999999999,1274.69,1259.0700000000002,1275.3,1025.43,1007.06,524.15,490.17,399.15000000000003,1330.55,1371.58,965.9000000000001,993.51,989.67,845.4499999999999,864.66,869.4500000000002,502.01,811.74,946.5800000000002,1202.2100000000003,1042.54,1178.75,889.12,894.04,899.6700000000001,939.0300000000002,976.1100000000001,848.71,0,1501.8000000000002,672.4300000000001,532.6,416.16,1152.68,613.56,612.53,1153.0099999999998,1152.4299999999998,1151.31,1152.03,1109.94,1062.24,995.3500000000001,1013.6100000000001,894.78,973.8299999999999,1008.3799999999999,1204.84,67170.31999999999
16.975.989/0001-99-HOSPITAL SAO LUCAS,17129.64,16452.199999999993,15109.430000000008,13077.709999999995,11723.84,12660.050000000001,17773.14,14629.969999999998,14240.54,15785.970000000005,13617.550000000003,13854.570000000002,14971.960000000001,13965.89,10782.279999999995,13659.59000000001,9075.170000000002,7991.579999999997,11908.319999999998,12368.820000000005,12261.6,12136.389999999998,12550.73,11834.77,11804.31,13055.149999999998,12310.319999999996,10648.439999999999,9169.6,4886.19,6507.0599999999995,6719.479999999999,6637.78,6729.860000000002,6437.9400000000005,6746.909999999998,5560.740000000001,5262.220000000001,5487.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437525.22
16.979.338/0001-77-SINDICATO RURAL DE AIMORES,228.32,214.3,243.35,158.19,253.14999999999998,218.73999999999998,0,152.77000000000004,228.60999999999999,147.68,154.54,177.62,202,213.51000000000002,176.57999999999998,196.48999999999998,139.23,152.26999999999998,43.660000000000004,55.81,63.53999999999999,118.97,222.79,122.59999999999998,150.39000000000001,102.03999999999999,130.07999999999998,119.62,153.32999999999998,114.55,94.23,65.48,121.30999999999999,120.3,112.94999999999999,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175.039999999999
16.981.268/0001-91-SINDICATO RURAL DE AREADO,292.55,321.86,315.49,245.79000000000002,287.53000000000003,306.35,267.41,293.59999999999997,288.92,275.44,332.65,333.4,340.28000000000003,345.5199999999999,122.86,314.18,314.66,334.09,334.8,270.69,349.91,349.58,358.1,359.04,349.27000000000004,349.40999999999997,351.24,364.32,357.96999999999997,332.7,273.34999999999997,273.93,362.33,358.71000000000004,380.34999999999997,362.1,300,326.46000000000004,377.62,366.96999999999997,383.66,342.8,0,209.74,407.06,403.90999999999997,415.62,383.75,367.76,211.55999999999997,370.85999999999996,370.85999999999996,370.73999999999995,370.7,285.76,371.36,371.1,371.09999999999997,371.84000000000003,371.09999999999997,243.71999999999997,371.98,20208.409999999996
16.983.488/0001-54-HOSPITAL SAO VICENTE DE PAULO,444.82,0,0,113.44000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.26
16.985.970/0001-23-HOSPITAL PAULO VI,2061.02,3265.31,3475.8999999999996,3870.6399999999994,3762.19,4096.450000000001,3915.32,3665.43,3845.88,2945.57,3154.48,3137.939999999999,2866.31,3191.459999999999,2095.5299999999997,2420.22,2342.04,2112.0499999999997,2101.0099999999998,1898.8699999999997,2467.54,2259.7799999999997,2098.6099999999997,1551.8600000000001,2355.6099999999997,2504.0699999999997,2506.649999999999,2031.23,2523.490000000001,2791.9599999999996,3107.6100000000006,2909.28,2913.1299999999987,3695.9599999999996,3237.9499999999994,3783.4899999999993,3504.649999999999,3408.2199999999993,3455.5400000000004,3647.6299999999987,3890.8200000000006,3845.2400000000002,2135.28,3755.8199999999997,5519.799999999999,3095.5100000000007,3040.2299999999996,4721.549999999999,4445.330000000001,4641.960000000001,4560.3,4736.1500000000015,4781.510000000001,4898.109999999999,4874.83,4892.049999999999,4569.16,4754.620000000001,4537.200000000001,4823.620000000001,4752.76,4526.509999999999,212776.23999999996
16.987.885/0001-02-SINDICATO TRABALHADOR RURAL,1147.64,969.6599999999999,1009.34,567.88,1035.52,1042.82,1061.42,1194.44,797.98,879.3800000000001,1188.12,1443.7999999999997,1464.9,1602.84,1442.26,1548.2,1475.76,1475.6200000000001,1242.44,1232.72,1452.72,1640.5800000000002,1630.3600000000001,1187.3799999999999,1114.48,1160.8600000000001,1125.42,1222.3,1467.26,1438.6799999999998,1401.6,1213.58,666.34,1228.52,1184.96,1264.56,1335.3000000000002,1739.46,755.5600000000001,755.5600000000001,755.54,754.94,0,1510.4800000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51829.18
17.002.528/0001-00-HOSPITAL LORENCO WESTIM C.CHAGA,3342.0600000000004,3469.72,3476.250000000001,3527.36,3754.7000000000003,3586.54,3884.7200000000007,3702.5300000000016,3807.510000000001,3416.5,2972.730000000001,3129.229999999999,2934.4,3416.469999999999,3615.8300000000013,3655.2900000000013,3655.0500000000006,3716.2400000000007,3455.7200000000007,3512.74,3679.5699999999997,3603.47,3015.2,2938.3599999999997,3659.64,3646.59,3698.1300000000006,3715.3500000000013,3641.4500000000007,3588.4,3608.16,3685.9900000000007,3638.2799999999997,4112.110000000001,3734.1600000000003,3696.4900000000007,3896.380000000001,3876.1800000000007,3942.0499999999997,4003.650000000001,3993.8399999999997,4125.28,1385.11,4870.720000000001,3267.9600000000005,3540.5899999999992,1505.6799999999998,1967.0600000000002,4311.93,5487.649999999999,6314.83,6935.17,6298.93,6898.220000000001,6420.17,6064.1500000000015,6301.350000000001,6325.67,6213.99,6307.469999999999,5797.8099999999995,5789.409999999999,253534.18999999997
17.004.383/0001-79-SINDICATO RURAL DE CONSELHEIRO,2459.59,1316.63,1239.53,1135.75,1214.89,1213.67,1241.0200000000002,1275.2099999999998,1275.08,1242.4599999999998,511.08000000000004,510.85,511.74,504.27000000000004,508.87,511.04999999999995,511.67999999999995,504.37,511.53,511.56,510.56999999999994,188.42,221.69,224.35,506.97,508.80999999999995,505.07,504.90999999999997,511.5799999999999,511.21,0,0,21.44,467.45,473.7,488.3,504.90999999999997,504.48999999999995,0,1009.1899999999999,462.79,511.22999999999996,0,399.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27747.639999999996
